"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNA022717949",0.102790698855324,-2.3933947517297,6.10211537912743,-0.392223778645093,0.694892876085436,NA
"ENSRNA022717953",0.102790698855324,-2.3933947517297,6.10211537912743,-0.392223778645093,0.694892876085436,NA
"ENSRNA022717960",0.142837208776839,-1.07074089806553,6.12070928583165,-0.174937388472951,0.861128831488828,NA
"ENSRNA022717955",0.142837208776839,-1.07074089806553,6.12070928583165,-0.174937388472951,0.861128831488828,NA
"GB48920",0,NA,NA,NA,NA,NA
"GB48921",0.0677033292997563,1.37189705514353,5.94827492690401,0.23063780205223,0.817596197441205,NA
"GB53610",0.203109987899269,2.95682807861815,5.8304795855907,0.50713290994545,0.612061565009046,NA
"GB53622",2.34457000348449,1.38821279544838,2.19799163009025,0.631582384775224,0.527659800053811,NA
"GB53623",0.0677033292997563,1.37189705514353,5.94827492690401,0.23063780205223,0.817596197441205,NA
"GB52546",0,NA,NA,NA,NA,NA
"GB52547",0,NA,NA,NA,NA,NA
"ENSRNA022717947",1.54370601079488,2.56657480149214,2.95910920032481,0.86734710608531,0.385751853823019,NA
"GB52548",0.245627907632164,-2.39339464141897,6.10211538441448,-0.392223760227802,0.694892889692361,NA
"ENSRNA022717221",0,NA,NA,NA,NA,NA
"GB52545",0,NA,NA,NA,NA,NA
"ENSRNA022717222",0,NA,NA,NA,NA,NA
"GB52550",0,NA,NA,NA,NA,NA
"GB52551",0,NA,NA,NA,NA,NA
"GB52552",0.401255431616279,3.37185732577694,5.815587129038,0.57979654520879,0.562051827641804,NA
"GB52540",0,NA,NA,NA,NA,NA
"ENSRNA022717220",0.227623547601825,-1.07074089791696,6.12070928583165,-0.174937388448678,0.861128831507901,NA
"GB40602",0.151546144084692,-1.07071480612484,6.12070928580441,-0.174933125578782,0.861132181138576,NA
"GB40604",0.932445760120976,-1.28462399677096,3.59568641057941,-0.357268084611404,0.720891120250706,NA
"GB40605",1.28096243633844,0.742694178005046,3.22587256929474,0.230230476266897,0.817912681228462,NA
"GB40606",0.633099148844561,0.46014944344533,4.52218255072442,0.101753840824409,0.918952065087214,NA
"GB40607",1.65864654652484,1.84933347664771,3.31527001600759,0.557822882515845,0.57696533563201,NA
"GB40610",0,NA,NA,NA,NA,NA
"GB40611",2.97814728686196,-3.0210257985628,2.3529710754925,-1.28391964951396,0.199170071183254,NA
"GB40612",0,NA,NA,NA,NA,NA
"GB40613",0,NA,NA,NA,NA,NA
"GB40620",0.773177318557556,-1.11906590635327,4.14652160967108,-0.269880640135392,0.787252081649718,NA
"GB40702",0.846573438455412,-1.07074630053447,5.24662471367733,-0.204082883561914,0.838288729790216,NA
"GB40622",0.433838734061425,-1.07072418645472,6.12070928582421,-0.174934658134239,0.861130976903841,NA
"GB40623",1.09898717477641,-1.0707506541442,4.41823169337875,-0.242348235324293,0.808510341100326,NA
"GB40630",0.102790698855324,-2.3933947517297,6.10211537912743,-0.392223778645093,0.694892876085436,NA
"GB40698",0,NA,NA,NA,NA,NA
"GB40696",0.170494028155081,0.0492431993168567,5.92914028737048,0.00830528490306572,0.993373417583995,NA
"GB40695",0.233232813272578,-2.39339464998527,6.10211538400316,-0.392223761658066,0.694892888635664,NA
"GB40631",0.130442114417254,-1.07074089807585,6.12070928583165,-0.174937388474637,0.861128831487504,NA
"GB40632",0,NA,NA,NA,NA,NA
"GB40692",0,NA,NA,NA,NA,NA
"GB40633",0.883248479457163,4.6938126289966,4.32091065997493,1.08630170775709,0.277345531730417,NA
"GB40636",1.89875590445929,0.194686088439224,2.6466711564945,0.0735588506949555,0.941361414779854,NA
"GB40685",0.338862805995268,-1.07070102452257,6.12070928577656,-0.174930873944738,0.861133950403634,NA
"GB40682",0.283091011061153,-1.07070408439264,6.12070928578106,-0.17493137386544,0.8611335575812,NA
"GB40680",1.76725770036253,-2.48328811514005,2.94285391613007,-0.843836692514334,0.398760668508385,NA
"GB40679",0.218610280819185,-1.07072418674096,6.12070928582421,-0.174934658181005,0.861130976867094,NA
"GB40649",0,NA,NA,NA,NA,NA
"GB40650",0.142837208776839,-1.07074089806553,6.12070928583165,-0.174937388472951,0.861128831488828,NA
"GB40651",1.70549097853519,2.01140355281672,2.83596579980077,0.709248169691619,0.478170486032762,NA
"ENSRNA022717944",1.87737786964091,0.206041465415611,2.66939289971693,0.0771866387437608,0.938475070673028,NA
"GB40658",0.203109987899269,2.95682807861815,5.8304795855907,0.50713290994545,0.612061565009046,NA
"GB40659",1.19250423107936,-1.07073546102085,4.19578469510009,-0.255193137596234,0.798573931052624,NA
"GB40660",0,NA,NA,NA,NA,NA
"GB40669",0.554517678217005,-2.85192294763667,5.65106689581736,-0.504669826107972,0.6137907574796,NA
"GB40668",1.82521234462147,-2.4238307194277,3.39492994635008,-0.713956033771353,0.475254366705644,NA
"GB40667",0.719513151615103,-1.07073854723856,4.78503292832619,-0.223768271457455,0.822937619655184,NA
"GB40666",2.8324756537785,0.0164313050515474,2.98388246892336,0.00550668641364957,0.995606322134729,NA
"GB40665",2.6509256000201,-1.35864012842787,2.63677756188897,-0.515265355737686,0.606367604525275,NA
"GB40664",2.00941591080558,-1.33317631391267,2.88238315147869,-0.462525710098165,0.643704369495421,NA
"GB40661",0,NA,NA,NA,NA,NA
"ENSRNA022713439",0,NA,NA,NA,NA,NA
"ENSRNA022717218",0,NA,NA,NA,NA,NA
"GB49297",3.2175105102853,0.253763509247774,1.8377491846506,0.138083864418104,0.890174137939064,NA
"GB49316",0,NA,NA,NA,NA,NA
"GB49317",0,NA,NA,NA,NA,NA
"GB49395",0.233232813272578,-2.39339464998527,6.10211538400316,-0.392223761658066,0.694892888635664,NA
"GB49333",0,NA,NA,NA,NA,NA
"GB49341",3.20333944442585,-0.635051867470764,2.008898422615,-0.316119451497259,0.751911843062251,NA
"GB49367",1.44657113458645,-0.092052990749699,2.75854342674919,-0.0333701437711927,0.973379418216189,NA
"GB49362",1.57958443698931,-1.07074321723862,3.63657359573821,-0.29443738427113,0.768423703755261,NA
"GB49361",1.43608402856109,0.171014863920593,2.95356871233143,0.057901095446532,0.953827410547884,NA
"GB49360",1.39424152698649,2.05626929637755,3.20598161254341,0.641385243237951,0.521272418156556,NA
"GB52031",0,NA,NA,NA,NA,NA
"GB52034",0.772713758563612,-0.114390558154335,3.689625947338,-0.0310032940430901,0.975266912670521,NA
"GB52035",2.95054518286508,-1.69546751779832,2.16840679432789,-0.781895501449876,0.434275988995741,NA
"ENSRNA022713468",0,NA,NA,NA,NA,NA
"ENSRNA022717219",0.723738725057872,-4.35203050110552,4.604606326942,-0.945147140080438,0.344583761671014,NA
"ENSRNA022717217",2.16179030611622,0.779525960230959,2.48997939626335,0.313065225118238,0.754231108367952,NA
"GB52024",0.234335565831786,-2.39336820537465,6.10211456273005,-0.392219480766987,0.694896051414221,NA
"GB52049",0,NA,NA,NA,NA,NA
"GB52022",0.327198462089968,-2.86894362218491,6.08221204907614,-0.471694113759267,0.637145139203451,NA
"GB52050",0,NA,NA,NA,NA,NA
"GB52018",1.15435614582888,-0.24442429292275,3.33684271107384,-0.0732501691229225,0.941607044393738,NA
"GB52017",2.7793399452462,3.83083172424925,2.28995882341077,1.67288236150179,0.0943504567851935,NA
"GB52053",2.30940109395823,-5.09296498477732,3.0601607850756,-1.66428019390867,0.0960564485559487,NA
"GB52016",0,NA,NA,NA,NA,NA
"GB52054",1.06289456412192,0.672028004282216,3.54495330892099,0.189573160975361,0.849643620240704,NA
"GB52055",0.840197499586995,-1.57264087391068,3.92863396792843,-0.400302213631761,0.688933937723156,NA
"GB52015",0,NA,NA,NA,NA,NA
"ENSRNA022713461",0,NA,NA,NA,NA,NA
"GB52005",0,NA,NA,NA,NA,NA
"GB52064",2.82547670685631,-2.05184965763709,2.57089196816048,-0.798108081960839,0.424807771806588,NA
"GB52067",0,NA,NA,NA,NA,NA
"ENSRNA022717215",0,NA,NA,NA,NA,NA
"GB52068",0.294383352861531,-1.07071480598662,6.12070928580441,-0.1749331255562,0.86113218115632,NA
"GB52000",1.15070031838069,-5.13302857489398,4.2406874950835,-1.21042368268,0.226116358909324,NA
"GB52069",1.47577756429552,2.56290288542773,2.99156535743443,0.856709641679257,0.391605373445526,NA
"GB51992",2.43697749253763,1.42497677699263,2.13524308106247,0.667360446981792,0.504541924144561,NA
"GB52089",0,NA,NA,NA,NA,NA
"GB51987",0.142837208776839,-1.07074089806553,6.12070928583165,-0.174937388472951,0.861128831488828,NA
"GB51986",0,NA,NA,NA,NA,NA
"GB52096",0.72641879040608,-1.11968204461721,4.19425223995566,-0.266956296512355,0.789502810579983,NA
"GB52099",0,NA,NA,NA,NA,NA
"GB52110",1.09844440050728,-1.0707435738834,4.21851232270982,-0.253820183982678,0.799634479412699,NA
"GB51970",1.45186008336915,2.83351497946073,3.03622003066414,0.933237693857427,0.350697256763714,NA
"GB51969",0.732468099157848,2.04072428376123,4.31737895992296,0.472676663944655,0.636443877941108,NA
"GB52111",2.12434162238294,1.53021104889796,2.34011625757156,0.653903857958718,0.513173748253379,NA
"GB52112",0,NA,NA,NA,NA,NA
"GB52113",2.63823249870315,-1.97409757340705,2.15627690925096,-0.915512087031906,0.359922860010713,NA
"GB52117",0.432481009548796,0.0475863833913402,5.54237628526534,0.00858591711245785,0.99314951346307,NA
"ENSRNA022713451",0,NA,NA,NA,NA,NA
"ENSRNA022713456",0.130442114417254,-1.07074089807585,6.12070928583165,-0.174937388474637,0.861128831487504,NA
"GB52119",0.142837208776839,-1.07074089806553,6.12070928583165,-0.174937388472951,0.861128831488828,NA
"ENSRNA022717216",0,NA,NA,NA,NA,NA
"GB52122",1.48516848721323,-1.07073292339962,3.82424072343395,-0.279985754254027,0.779488434425787,NA
"GB52123",1.65756277359052,-3.20936470256767,3.45863269807996,-0.927928746047342,0.353444531975593,NA
"ENSRNA022717326",0,NA,NA,NA,NA,NA
"GB45550",0,NA,NA,NA,NA,NA
"GB45539",0.738338106264802,-1.07072230972193,5.05143795351504,-0.211963864462963,0.83213522573082,NA
"GB45901",0,NA,NA,NA,NA,NA
"GB45899",0,NA,NA,NA,NA,NA
"GB45903",0,NA,NA,NA,NA,NA
"GB45898",0.555924762251,-2.85222381493848,5.65791392543692,-0.504112266910851,0.614182487216242,NA
"GB45897",0,NA,NA,NA,NA,NA
"GB45896",0,NA,NA,NA,NA,NA
"GB45895",0,NA,NA,NA,NA,NA
"GB47145",0,NA,NA,NA,NA,NA
"GB47144",0,NA,NA,NA,NA,NA
"GB47147",0.135406658599513,2.37187715799774,5.86015072515021,0.404746783699312,0.685663649530978,NA
"GB47149",0,NA,NA,NA,NA,NA
"GB47150",0,NA,NA,NA,NA,NA
"GB47137",1.46844269005615,0.126662825107463,2.77701489922637,0.0456111435133998,0.963620187177967,NA
"ENSRNA022717806",0.273918515759356,1.371910978466,5.94827121203415,0.230640286826606,0.817594266913624,NA
"ENSRNA022717807",0,NA,NA,NA,NA,NA
"GB47152",0,NA,NA,NA,NA,NA
"GB41404",0,NA,NA,NA,NA,NA
"GB41405",0,NA,NA,NA,NA,NA
"GB41402",0,NA,NA,NA,NA,NA
"GB41399",2.34130872639671,2.37192328877094,2.93593625815311,0.807893319272208,0.419151997520538,NA
"GB41407",2.71441258017238,-3.52025301497427,2.98906686316904,-1.17770969206158,0.23891236168753,NA
"GB41410",0.916463119848833,-1.47972696182323,4.43586903218547,-0.333582202514712,0.738694850046553,NA
"ENSRNA022717809",1.79772697226931,-3.53384265939324,3.25517731362526,-1.08560680998899,0.277652985601507,NA
"ENSRNA022713760",0,NA,NA,NA,NA,NA
"GB41396",0,NA,NA,NA,NA,NA
"GB41395",0,NA,NA,NA,NA,NA
"GB41394",1.13562968358604,-1.07074424932746,4.13645578104575,-0.258855480634863,0.795746748942618,NA
"ENSRNA022713798",0,NA,NA,NA,NA,NA
"GB41411",0,NA,NA,NA,NA,NA
"GB43749",0.135406658599513,2.37187715799774,5.86015072515021,0.404746783699312,0.685663649530978,NA
"GB43760",0.500902870795918,-1.07074271198328,5.84178747730083,-0.183290254249031,0.85457028084752,NA
"ENSRNA022713764",0,NA,NA,NA,NA,NA
"ENSRNA022717323",0,NA,NA,NA,NA,NA
"ENSRNA022717319",0,NA,NA,NA,NA,NA
"GB43751",0.199248196276217,1.37191518040323,5.94827009105202,0.230641036705277,0.817593684301,NA
"ENSRNA022717321",0,NA,NA,NA,NA,NA
"GB43758",0.285674417553679,-1.07074089790767,6.12070928583165,-0.17493738844716,0.861128831509094,NA
"GB43757",0,NA,NA,NA,NA,NA
"GB43752",0,NA,NA,NA,NA,NA
"GB43753",0,NA,NA,NA,NA,NA
"GB43754",0,NA,NA,NA,NA,NA
"GB43756",1.27104727492509,-3.71754876720354,4.07030800576725,-0.913333527078569,0.361067154369611,NA
"GB54006",0,NA,NA,NA,NA,NA
"GB54007",0.285674417553679,-1.07074089790767,6.12070928583165,-0.17493738844716,0.861128831509094,NA
"GB54008",0.227623547601825,-1.07074089791696,6.12070928583165,-0.174937388448678,0.861128831507901,NA
"GB54009",0.135406658599513,2.37187715799774,5.86015072515021,0.404746783699312,0.685663649530978,NA
"GB54004",0,NA,NA,NA,NA,NA
"GB54010",1.28636325669537,5.61979753000405,4.30912453511541,1.30416224553453,0.192178269498271,NA
"GB54011",0,NA,NA,NA,NA,NA
"GB54003",0,NA,NA,NA,NA,NA
"GB54002",0.2062151864596,-1.07072418674863,6.12070928582421,-0.174934658182258,0.86113097686611,NA
"GB54012",0.135406658599513,2.37187715799774,5.86015072515021,0.404746783699312,0.685663649530978,NA
"GB54000",0,NA,NA,NA,NA,NA
"GB54013",0.261986981393715,-1.07071914438171,6.1207092858159,-0.17493383436181,0.861131624198728,NA
"GB54015",0,NA,NA,NA,NA,NA
"GB53999",0,NA,NA,NA,NA,NA
"GB53998",0,NA,NA,NA,NA,NA
"GB54017",0.843627468414238,2.37191930163223,3.72357311111616,0.637000867406423,0.524124278594717,NA
"GB54021",0,NA,NA,NA,NA,NA
"GB54022",0,NA,NA,NA,NA,NA
"GB54023",0,NA,NA,NA,NA,NA
"GB53994",0.33712626468711,-3.09967162015548,6.06828497718119,-0.510798624621503,0.609492072343591,NA
"ENSRNA022717318",0.339593556449553,-2.86894362218287,6.08221204907547,-0.471694113758985,0.637145139203653,NA
"GB53993",0.142837208776839,-1.07074089806553,6.12070928583165,-0.174937388472951,0.861128831488828,NA
"GB54024",0,NA,NA,NA,NA,NA
"GB54025",0,NA,NA,NA,NA,NA
"GB53988",0.814905957592144,4.37187915860564,4.46977843709338,0.978097509783639,0.32802609936755,NA
"GB44845",0,NA,NA,NA,NA,NA
"GB44851",0,NA,NA,NA,NA,NA
"GB44852",0.205581397710649,-3.09970135764146,6.06828609931522,-0.510803430641025,0.609488706700684,NA
"GB44853",1.46536345921117,1.86929899957237,3.01818141825694,0.619346136141783,0.535688357166333,NA
"GB44855",1.18283539337765,-3.16700400972373,4.02574445173217,-0.786687790965233,0.431464652866199,NA
"GB44856",0.876248957081658,1.37192348873852,4.26574588909505,0.321613974298305,0.747745155924281,NA
"GB44857",0.633843523400363,3.95681899643833,5.45665564979775,0.725136283170991,0.468368427241619,NA
"GB44859",1.50126025008701,2.58535872083616,3.27819794742078,0.788652412789857,0.430315188273092,NA
"GB44860",0.102790698855324,-2.3933947517297,6.10211537912743,-0.392223778645093,0.694892876085436,NA
"GB44833",0.659800225675833,0.0396222167276379,4.37181384666249,0.00906310701172376,0.992768785837789,NA
"ENSRNA022713776",0.131544866976461,-1.07071914477305,6.1207092858159,-0.174933834425747,0.861131624148488,NA
"GB42760",0.921265415001743,2.03488899503439,3.7439800945858,0.543509565656362,0.586779006569745,NA
"GB42734",2.30014846368014,-3.78532135597847,3.13562200136627,-1.20719951394942,0.227355317606005,NA
"GB42765",1.45428924651993,-2.19341740075088,3.15608703275764,-0.694980011002539,0.487067828544322,NA
"GB42766",1.29710732563993,-1.57345761286077,3.20315631233301,-0.491220989373057,0.623270155168674,NA
"GB42767",3.10968545824561,-4.01758417420483,2.94109118946356,-1.36601822772371,0.171933242285338,NA
"ENSRNA022717314",0,NA,NA,NA,NA,NA
"GB42782",1.02908325400137,-5.16311117287471,4.28838065926473,-1.20397688151125,0.228598514180535,NA
"GB42711",0.102790698855324,-2.3933947517297,6.10211537912743,-0.392223778645093,0.694892876085436,NA
"GB42791",0.51569003558478,-3.67327252800122,5.7022494106447,-0.644179562041625,0.519459002436269,NA
"ENSRNA022717316",0,NA,NA,NA,NA,NA
"GB42795",2.41857338674646,-1.86518946509547,2.34525953083871,-0.79530194444128,0.426437882753465,NA
"GB42799",2.85026587360374,3.95319095326004,2.4011403819003,1.64638060442406,0.0996854237421748,NA
"GB42700",0.428511626330518,-1.07074089781615,6.12070928583165,-0.174937388432207,0.861128831520844,NA
"GB42699",0.261986981393715,-1.07071914438171,6.1207092858159,-0.17493383436181,0.861131624198728,NA
"GB42803",3.02977904551139,-2.62317106338119,3.15799301439667,-0.830644986047362,0.406174213281206,NA
"GB42806",2.28673322015985,4.52700980465204,2.80900103635998,1.61160844942881,0.107047170869924,NA
"GB42807",1.06878501002099,3.9568683444493,3.75509620910057,1.05373288036129,0.29200523071127,NA
"GB42695",0,NA,NA,NA,NA,NA
"ENSRNA022717313",0,NA,NA,NA,NA,NA
"GB42672",0.33465485487573,2.95684378865167,5.83047804061398,0.507135738794465,0.61205958027295,NA
"GB42826",0,NA,NA,NA,NA,NA
"GB42830",2.66860619997532,3.91552283951245,2.35743613777084,1.6609242459543,0.0967286620325771,NA
"GB42839",0.0677033292997563,1.37189705514353,5.94827492690401,0.23063780205223,0.817596197441205,NA
"GB42842",0,NA,NA,NA,NA,NA
"ENSRNA022713794",0,NA,NA,NA,NA,NA
"ENSRNA022713789",0,NA,NA,NA,NA,NA
"ENSRNA022713784",0.0677033292997563,1.37189705514353,5.94827492690401,0.23063780205223,0.817596197441205,NA
"GB42636",0.499081586289345,1.04821788232796,5.59533078450609,0.187337964938651,0.851395658155886,NA
"GB42851",0,NA,NA,NA,NA,NA
"GB42852",0.359168414578286,-1.07071914409126,6.1207092858159,-0.174933834314355,0.861131624236016,NA
"GB42857",1.25929677694708,-0.994715825097036,3.2788796823234,-0.303370639203261,0.761607418511799,NA
"GB42630",0.0757730720423458,-1.07072418692102,6.12070928582421,-0.174934658210422,0.861130976843979,NA
"GB42864",2.1375551101731,0.392086278687113,2.25225121847132,0.17408638764251,0.861797570939224,NA
"GB42628",1.93744102079468,-4.47551110389395,3.41565315336978,-1.31029437209646,0.190096270617411,NA
"GB42627",3.0700706002914,-6.33964900795366,2.99258404455309,-2.11845312063756,0.034136711139158,NA
"GB42625",0.330793063252679,1.37192630767962,5.9482671226062,0.230643022480557,0.817592141468239,NA
"GB42623",1.15905902847403,-1.5733025283184,3.30834685099835,-0.475555496197028,0.634391087424846,NA
"GB42870",0,NA,NA,NA,NA,NA
"GB42612",1.93084288709911,1.54474081768227,2.73705003957971,0.56438165007735,0.572494424340318,NA
"GB42876",2.04422404569885,0.514153779107887,2.43678093436551,0.210997128160707,0.832889512307918,NA
"ENSRNA022717309",0.0677033292997563,1.37189705514353,5.94827492690401,0.23063780205223,0.817596197441205,NA
"GB42610",0.45524709520365,-1.07074089776102,6.12070928583165,-0.174937388423201,0.86112883152792,NA
"GB42605",1.92296597460304,-0.574573383917423,2.47030493375249,-0.232592088558324,0.81607817126361,NA
"GB42882",0,NA,NA,NA,NA,NA
"GB42883",0,NA,NA,NA,NA,NA
"GB42601",0,NA,NA,NA,NA,NA
"GB42599",0.391326343251762,-1.07074089783528,6.12070928583165,-0.174937388435334,0.861128831518387,NA
"GB42890",0,NA,NA,NA,NA,NA
"GB42598",0.481700014772107,-1.07070455216705,5.93934277337367,-0.18027323780117,0.85693806459718,NA
"GB42597",0.78721648091486,1.37192255443048,4.1634020028483,0.329519598033509,0.741762983255215,NA
"GB42893",0.327198462089968,-2.86894362218491,6.08221204907614,-0.471694113759267,0.637145139203451,NA
"ENSRNA022717308",0.0757730720423458,-1.07072418692102,6.12070928582421,-0.174934658210422,0.861130976843979,NA
"ENSRNA022717305",0,NA,NA,NA,NA,NA
"GB42591",1.62252251076604,-1.70322452518336,3.13722968868771,-0.54290718060105,0.587193711740558,NA
"GB42898",2.46310737658199,-5.46487958313548,2.91360303804891,-1.8756431510296,0.0607042969362729,NA
